Date,Close/Last,Volume,Open,High,Low
09/30/2021,$26.45,9476012,$27.9,$28,$26.065
09/29/2021,$29.06,3074503,$29.71,$30.13,$28.99
09/28/2021,$29.46,2816580,$29.73,$30.24,$29.185
09/27/2021,$29.82,3057973,$29.64,$30.52,$29.56
09/24/2021,$29.41,2954959,$29.13,$29.78,$28.83
09/23/2021,$29.46,5273877,$28.85,$29.9999,$28.78
09/22/2021,$28.49,2605112,$28,$28.83,$27.86
09/21/2021,$27.71,2432090,$28.01,$28.25,$27.4
09/20/2021,$27.78,3577071,$27.3,$27.79,$27.0722
09/17/2021,$28.12,5152955,$28.11,$28.35,$27.41
09/16/2021,$27.93,4977062,$27.19,$28.43,$27.14
09/15/2021,$27,3559282,$26.66,$27.17,$26.38
09/14/2021,$26.59,4146316,$26.94,$27.29,$26.35
09/13/2021,$27.02,4112108,$26.5,$27.21,$26.12
09/10/2021,$26.52,4110464,$27.28,$27.5,$26.42
09/09/2021,$27.14,5144642,$27.06,$27.69,$26.68
09/08/2021,$27.18,7427021,$28,$28.1099,$26.9565
09/07/2021,$27.93,5280162,$27.24,$28.059,$27.17
09/03/2021,$27.08,6765121,$28.39,$28.45,$26.98
09/02/2021,$28.39,4620055,$28.04,$28.51,$27.81
09/01/2021,$28.41,5209941,$28.78,$29.11,$28.4
08/31/2021,$28.61,6013238,$28.11,$28.72,$27.9
08/30/2021,$28.03,9189976,$28.91,$29.44,$27.94
08/27/2021,$29.22,9735761,$28.41,$29.7842,$28.3928
08/26/2021,$28.51,18347950,$30.21,$30.49,$28.41
08/25/2021,$31.14,37472360,$33.1,$33.58,$30.84
08/24/2021,$37.81,8432402,$36.81,$38.14,$36.51
08/23/2021,$36.67,5446027,$35.83,$37.25,$35.79
08/20/2021,$35.11,4620025,$34,$35.33,$33.89
08/19/2021,$33.94,6326339,$32.1,$34.63,$31.85
08/18/2021,$32.62,3606478,$33.07,$34.05,$32.59
08/17/2021,$33.39,3519677,$34.54,$34.54,$32.7
08/16/2021,$35.15,2816712,$35.52,$36.26,$34.79
08/13/2021,$35.83,2164104,$36.52,$36.665,$35.64
08/12/2021,$36.8,3468755,$38.32,$38.48,$35.91
08/11/2021,$37.58,1689664,$37.13,$37.7,$36.56
08/10/2021,$36.97,3733053,$35.95,$37.31,$35.79
08/09/2021,$35.97,1981273,$35.9,$36.24,$35.16
08/06/2021,$36,1915215,$35.65,$36.63,$35.38
08/05/2021,$34.97,2081207,$33.83,$35.065,$33.83
08/04/2021,$33.57,2307016,$34.28,$35.43,$33.36
08/03/2021,$34.63,3334623,$34.3,$34.86,$32.78
08/02/2021,$34.3,4363220,$33.32,$34.48,$32.98
07/30/2021,$33.1,4629166,$32.38,$34.0849,$32.13
07/29/2021,$32.51,2326789,$32.49,$33.6499,$32.29
07/28/2021,$32.25,1814265,$32,$32.67,$31.46
07/27/2021,$31.79,1761022,$32.08,$32.42,$31.111
07/26/2021,$32.38,3330492,$31.08,$32.53,$31.08
07/23/2021,$31.08,4032801,$32.16,$32.31,$30.79
07/22/2021,$32,2958993,$33.32,$33.485,$31.9
07/21/2021,$33.54,2870508,$33.57,$34.82,$33.4
07/20/2021,$33.07,2522245,$31.77,$33.265,$31.42
07/19/2021,$31.58,3572678,$31.4,$32.19,$30.75
07/16/2021,$32.7,2754026,$33.92,$34,$32.23
07/15/2021,$33.27,2517173,$33.77,$34.0899,$32.8501
07/14/2021,$34.03,2331621,$35.05,$35.85,$33.98
07/13/2021,$34.85,2253177,$36.03,$36.37,$34.75
07/12/2021,$36.3,2051231,$35.39,$36.5898,$35.09
07/09/2021,$36,2864127,$34.21,$36.043,$34.21
07/08/2021,$33.76,2954516,$33.76,$34.3,$32.98
07/07/2021,$34.8,2235013,$36.125,$36.33,$34.49
07/06/2021,$36.25,2103168,$36.66,$36.905,$35.82
07/02/2021,$36.89,1710851,$36.47,$37.14,$35.87
07/01/2021,$36.5,2686348,$36.87,$37.41,$36.295
06/30/2021,$36.57,1936896,$36.54,$36.83,$36.15
06/29/2021,$36.45,2869913,$36.1,$36.67,$35.67
06/28/2021,$35.84,2325846,$36.36,$36.55,$35.57
06/25/2021,$36.42,5379823,$36.5,$37.05,$36.07
06/24/2021,$36.07,2247674,$35.47,$36.13,$34.88
06/23/2021,$35.16,3316872,$34.45,$35.35,$33.9539
06/22/2021,$34.46,4870349,$32.78,$34.605,$32.77
06/21/2021,$32.91,3485485,$32.4,$32.99,$31.83
06/18/2021,$31.9,4879347,$32.93,$33.23,$31.83
06/17/2021,$33.42,3049173,$34.39,$34.54,$32.94
06/16/2021,$34.29,2914261,$33.26,$34.7,$32.72
06/15/2021,$33.49,2363751,$34.22,$34.57,$33.22
06/14/2021,$34.26,2126674,$35.3,$35.4742,$34.05
06/11/2021,$35.27,1679912,$34.53,$35.37,$34.33
06/10/2021,$34.33,1947740,$35.21,$35.86,$34.28
06/09/2021,$35.01,2335505,$34.91,$35.93,$34.5973
06/08/2021,$34.85,2073420,$34.53,$35.13,$33.94
06/07/2021,$34.51,2591253,$34.05,$34.58,$33.82
06/04/2021,$33.91,3223901,$34.71,$34.74,$33.33
06/03/2021,$34.47,3181888,$35.34,$35.42,$34.43
06/02/2021,$35.56,4614359,$34.1,$35.88,$33.49
06/01/2021,$34.23,4668585,$34.03,$35.2374,$33.89
05/28/2021,$33.54,6103848,$34.14,$34.55,$33.321
05/27/2021,$34.3,5323174,$34.55,$34.94,$33.74
05/26/2021,$34.37,21636250,$33.9,$34.98,$32.5523
05/25/2021,$36.48,4959477,$37.37,$38.06,$36.33
05/24/2021,$37.55,2675886,$38.18,$38.43,$37.1301
05/21/2021,$37.81,1597410,$38.37,$38.685,$37.79
05/20/2021,$38.11,4120168,$40.44,$40.46,$37.6
05/19/2021,$40.66,2703734,$41.22,$41.79,$39.98
05/18/2021,$41.98,2342637,$43.5,$43.8,$41.59
05/17/2021,$43.11,3415708,$40.7,$43.25,$40.7
05/14/2021,$40.95,4216372,$37.55,$41,$37.35
05/13/2021,$36.81,2577220,$36.26,$38.23,$35.82
05/12/2021,$36.04,2489277,$37.73,$38.525,$35.95
05/11/2021,$37.99,3087363,$38.12,$38.76,$36.99
05/10/2021,$39.34,3828763,$40,$40.88,$39.18
05/07/2021,$39.84,2198385,$38.45,$39.98,$38.27
05/06/2021,$38.42,2114100,$38.71,$39.3899,$37.78
05/05/2021,$38.65,5466157,$38.65,$41.67,$37.8
05/04/2021,$38.2,2679318,$38.48,$38.74,$37.16
05/03/2021,$38.88,2856514,$36.88,$39.11,$36.87
04/30/2021,$36.68,1940606,$37.47,$37.85,$36.645
04/29/2021,$37.65,1803569,$38.4,$38.6118,$37.1599
04/28/2021,$38.19,1800855,$37.6,$38.79,$37.4
04/27/2021,$37.51,4181792,$36.31,$37.84,$36.31
04/26/2021,$36.53,2476129,$37.83,$38.28,$36.25
04/23/2021,$37.6,1756122,$37.07,$37.71,$36.32
04/22/2021,$36.81,2665296,$36.99,$37.75,$36.54
04/21/2021,$36.86,3672743,$34.81,$37.13,$34.29
04/20/2021,$34.81,3417137,$35.03,$35.22,$33.86
04/19/2021,$35.55,1650223,$36.04,$36.175,$35.145
04/16/2021,$35.83,4052705,$36.16,$36.36,$35.13
04/15/2021,$35.94,3400982,$37.32,$37.45,$35.34
04/14/2021,$37.13,3248186,$36.6,$37.64,$36.37
04/13/2021,$36.4,3953483,$37.48,$37.65,$35.36
04/12/2021,$37.58,2032661,$37.61,$38.359,$37.01
04/09/2021,$37.67,3408480,$37.08,$38.168,$36.2
04/08/2021,$36.98,2359451,$36.18,$37.28,$35.52
04/07/2021,$36.73,1643715,$37.36,$37.76,$36.28
04/06/2021,$37.23,2866961,$36.53,$38.05,$36.51
04/05/2021,$36.83,2596007,$37.53,$37.62,$35.95
04/01/2021,$36.76,3757040,$38.01,$38.135,$36.515
03/31/2021,$37.87,2572870,$38,$39.22,$37.87
03/30/2021,$38.16,2595705,$37.64,$38.63,$36.73
03/29/2021,$37.33,1950038,$38.41,$38.94,$36.93
03/26/2021,$38.72,2824959,$38.32,$39.15,$37.47
03/25/2021,$37.44,4269518,$34.17,$37.86,$33.71
03/24/2021,$35.17,4696946,$37.45,$38.28,$35.09
03/23/2021,$36.94,5412217,$39.36,$39.87,$36.17
03/22/2021,$40.04,3585272,$42.12,$42.1899,$39.66
03/19/2021,$42.49,2955240,$42.18,$42.89,$41.36
03/18/2021,$42.59,2380831,$43.92,$44.69,$42.27
03/17/2021,$43.94,2878006,$44.69,$45.64,$43.68
03/16/2021,$44.86,4773072,$44.83,$45.55,$44.15
03/15/2021,$45.79,10441750,$40.97,$46.45,$40.93
03/12/2021,$41.37,7393825,$38,$41.68,$37.99
03/11/2021,$37.4,2682182,$37.69,$38.17,$36.92
03/10/2021,$37.71,2408524,$36.87,$38,$36.5
03/09/2021,$37.62,3533232,$37.7,$38.115,$36.7
03/08/2021,$37.34,5188619,$35.35,$37.8799,$35.14
03/05/2021,$35.07,4395586,$36.33,$36.69,$33.36
03/04/2021,$35.52,3726195,$36,$36.75,$34.4262
03/03/2021,$36.27,7348419,$36.65,$37.5,$34.71
03/02/2021,$37.58,4123102,$38,$38.695,$37.15
03/01/2021,$37.97,2966367,$37.03,$38.66,$36.85
02/26/2021,$36.45,2712260,$36.36,$37.42,$35.55
02/25/2021,$36.97,3594383,$37.73,$38.88,$36.34
02/24/2021,$37.39,1859342,$37.82,$38.34,$36.86
02/23/2021,$37.56,2509136,$37.66,$37.91,$34.7
02/22/2021,$37.43,4347893,$37.5,$38.94,$37.25
02/19/2021,$37.04,2301040,$36.05,$37.27,$35.88
02/18/2021,$36.02,2638290,$35.67,$36.33,$35.07
02/17/2021,$36.05,2438167,$35.8,$36.6825,$35.32
02/16/2021,$36.08,3453170,$35.5,$36.2499,$34.8653
02/12/2021,$34.85,1729153,$34.79,$35.1694,$34.3105
02/11/2021,$34.52,2279912,$34.8,$35.88,$34.41
02/10/2021,$34.98,2758939,$35.46,$35.74,$34.29
02/09/2021,$34.03,2539322,$34.76,$35.02,$33.62
02/08/2021,$34.78,2974970,$34.23,$35.195,$34.11
02/05/2021,$34.06,6463025,$34.58,$34.68,$33.08
02/04/2021,$34,10387450,$36.83,$38.2,$33.64
02/03/2021,$36.5,5208660,$35.02,$36.6,$34.91
02/02/2021,$34.54,4208241,$36.18,$36.38,$34.47
02/01/2021,$35.82,4175730,$35.58,$36.2999,$34.91
01/29/2021,$35.45,6515892,$37.43,$38.2,$34.9
01/28/2021,$36.4,7178878,$39.4,$39.7,$35.71
01/27/2021,$39.25,9076904,$40.15,$42.22,$39.02
01/26/2021,$39.49,4201880,$38.6,$39.74,$37.78
01/25/2021,$37.99,8080107,$37.81,$42.14,$37.13
01/22/2021,$37.37,2577291,$35.75,$37.38,$35.4
01/21/2021,$36.24,2025543,$36.07,$36.65,$35.8127
01/20/2021,$35.88,3058838,$36.7,$37.565,$35.855
01/19/2021,$36.24,3542509,$36.73,$37.31,$35.38
01/15/2021,$36.24,6656211,$37.74,$37.93,$35.83
01/14/2021,$38.02,11884980,$35.52,$38.2181,$35.43
01/13/2021,$37.58,6975667,$36.5,$37.94,$36.04
01/12/2021,$37.25,8158554,$34.86,$37.37,$34.77
01/11/2021,$34.77,4040504,$33.63,$35.56,$33.42
01/08/2021,$34.24,4054961,$33.68,$34.75,$32.75
01/07/2021,$33.67,4387027,$33.9,$34.73,$33.36
01/06/2021,$33.46,6568304,$31.96,$34.28,$31.83
01/05/2021,$31.48,3570805,$30.28,$31.66,$30.2
01/04/2021,$30.33,5181785,$31.32,$31.605,$29.83
12/31/2020,$31.21,4391539,$31.65,$32.31,$31.0956
12/30/2020,$31.53,3862491,$30.45,$31.7,$30.21
12/29/2020,$30.32,4050073,$30.8,$30.93,$29.7438
12/28/2020,$31.04,4061200,$30.71,$31.75,$30.2
12/24/2020,$30.34,2037254,$30.9,$30.9,$29.88
12/23/2020,$30.89,5196758,$29.72,$31.4,$29.72
12/22/2020,$29.33,4341672,$30.24,$30.83,$29.03
12/21/2020,$29.93,4854044,$29,$30.21,$28.71
12/18/2020,$30.12,6637726,$31.3,$31.48,$29.92
12/17/2020,$31.47,3647352,$30.96,$31.6273,$30.75
12/16/2020,$30.93,3579937,$31.12,$31.6149,$30.47
12/15/2020,$31.16,4443380,$29.99,$31.19,$29.9
12/14/2020,$29.76,5805099,$31.49,$31.88,$29.74
12/11/2020,$30.82,5852753,$31.2,$31.5,$30.23
12/10/2020,$31.78,6103773,$31.3,$32.05,$30.69
12/09/2020,$31.87,7756864,$31.995,$32.47,$30.97
12/08/2020,$31.52,6314112,$30.58,$32.368,$30.46
12/07/2020,$30.94,7447626,$31,$31.605,$30.13
12/04/2020,$31.44,11272740,$30,$31.68,$29.83
12/03/2020,$29.52,10177050,$29,$30.32,$28.92
12/02/2020,$28.75,9329048,$26.68,$28.96,$26.3
12/01/2020,$27.43,12197490,$26.59,$27.9,$26.1661
11/30/2020,$25.92,12929230,$26.43,$26.44,$25.02
11/27/2020,$26.73,8856557,$27.2,$27.35,$26.09
11/25/2020,$27.41,37359310,$25.45,$29.54,$24.94
11/24/2020,$24.55,20897050,$24.71,$24.79,$23.7478
11/23/2020,$23.44,15476290,$22.22,$23.98,$22
11/20/2020,$21.29,8719327,$21.39,$21.91,$20.73
11/19/2020,$21.49,12052600,$20.4,$21.53,$19.99
11/18/2020,$20.79,16482780,$20.75,$21.71,$20.435
11/17/2020,$20.36,16844220,$18.84,$20.69,$18.36
11/16/2020,$19.19,20827850,$18.6,$19.64,$17.79
11/13/2020,$17.31,14492570,$16.04,$17.53,$15.79
11/12/2020,$15.69,10576270,$15.71,$16.175,$15.32
11/11/2020,$16.22,12702250,$17.29,$17.56,$16.01
11/10/2020,$17.73,17571250,$16.05,$17.85,$16.05
11/09/2020,$16.16,27212810,$15.97,$17.07,$14.95
11/06/2020,$12.84,7820295,$12.65,$13.27,$12.48
11/05/2020,$12.67,10420110,$12.57,$12.85,$12.37
11/04/2020,$12.5,11354480,$13.2,$13.2,$12.35
11/03/2020,$13.36,11262810,$12.33,$13.57,$12.3253
11/02/2020,$12.18,7512356,$12.18,$12.42,$11.9585
10/30/2020,$12.1,9931677,$12.2,$12.39,$11.88
10/29/2020,$12.21,8416062,$12.26,$12.67,$12.05
10/28/2020,$12.36,8850723,$12.19,$12.85,$11.98
10/27/2020,$12.58,7142633,$13.09,$13.29,$12.51
10/26/2020,$13.24,12453050,$14.12,$14.27,$12.94
10/23/2020,$14.33,10922750,$13.71,$14.34,$13.165
10/22/2020,$13.57,11461490,$12.42,$13.595,$12.415
10/21/2020,$12.45,7515655,$12.34,$12.58,$11.88
10/20/2020,$12.31,7059459,$12.31,$12.605,$12.26
10/19/2020,$12.17,10202670,$13.01,$13.0251,$12.14
10/16/2020,$12.93,7568251,$13.64,$13.64,$12.825
10/15/2020,$13.46,5586517,$13,$13.46,$12.82
10/14/2020,$13.21,5852236,$13.44,$13.73,$13.2
10/13/2020,$13.36,5766981,$13.46,$13.55,$13.19
10/12/2020,$13.57,10454160,$13.86,$14.58,$13.47
10/09/2020,$13.86,10329970,$14.38,$14.505,$13.73
10/08/2020,$14.17,10973310,$13.28,$14.2,$13.11
10/07/2020,$13.11,9124938,$13.08,$13.31,$12.82
10/06/2020,$12.9,7592389,$13.5,$13.7527,$12.8
10/05/2020,$13.32,7366240,$13,$13.395,$12.98
10/02/2020,$12.8,9165124,$12.03,$12.83,$12
10/01/2020,$12.6,10115270,$11.95,$12.65,$11.82
09/30/2020,$11.92,11087230,$11.98,$12.32,$11.875
09/29/2020,$11.79,9701600,$12.24,$12.24,$11.72
09/28/2020,$12.27,7323521,$12.29,$12.6,$12.11
09/25/2020,$11.92,9962934,$12.07,$12.21,$11.8
09/24/2020,$12.12,11547740,$12.03,$12.325,$11.72
09/23/2020,$12.23,12738800,$13.09,$13.4155,$12.19
09/22/2020,$12.97,13037980,$13.33,$13.345,$12.735
09/21/2020,$13.24,12487800,$14.09,$14.14,$13.21
09/18/2020,$14.48,10753750,$14.95,$15.08,$14.47
09/17/2020,$14.94,5765709,$14.93,$15.14,$14.75
09/16/2020,$15.07,7234351,$14.74,$15.225,$14.445
09/15/2020,$14.72,8442231,$15.16,$15.305,$14.69
09/14/2020,$15.07,8982275,$14.6,$15.09,$14.42
09/11/2020,$14.47,9987285,$15,$15.02,$14.17
09/10/2020,$14.95,10407930,$15.48,$15.68,$14.93
09/09/2020,$15.4,10392720,$16.23,$16.275,$15.27
09/08/2020,$16.32,9531264,$16.25,$16.63,$15.75
09/04/2020,$16.28,8568096,$16.13,$16.31,$15.39
09/03/2020,$15.84,10312840,$15.7,$16.36,$15.57
09/02/2020,$15.58,8520061,$15.34,$15.945,$15.16
09/01/2020,$15.18,7783955,$15.8,$15.995,$15.16
08/31/2020,$16,7374384,$15.67,$16.21,$15.45
08/28/2020,$15.68,8540774,$14.88,$15.69,$14.72
08/27/2020,$14.79,9539758,$14.71,$15.22,$14.67
08/26/2020,$14.69,21705560,$15.03,$15.62,$14.45
08/25/2020,$15.54,12535660,$15.63,$15.97,$15.08
08/24/2020,$15.57,10820620,$14.66,$15.65,$14.62
08/21/2020,$14.48,7531247,$14.88,$15.0101,$14.405
08/20/2020,$14.77,8848675,$15.13,$15.37,$14.75
08/19/2020,$15.4,7211041,$15.31,$15.855,$15.185
08/18/2020,$15.45,12224520,$16.34,$16.48,$15.195
08/17/2020,$17.13,7813939,$17.2,$17.3094,$16.61
08/14/2020,$17.12,14867700,$16.6,$18.13,$16.4
08/13/2020,$16.77,6518639,$16.65,$16.97,$16.515
08/12/2020,$16.9,6579504,$17.18,$17.34,$16.365
08/11/2020,$16.89,9722093,$17.63,$17.78,$16.8
08/10/2020,$16.9,7881888,$16.11,$16.98,$16.05
08/07/2020,$16,8745284,$15.23,$16.14,$14.94
08/06/2020,$15.28,7024454,$15.43,$15.585,$15.035
08/05/2020,$15.65,12004740,$14.8,$15.72,$14.756
08/04/2020,$14.56,9540804,$14.18,$14.64,$14.09
08/03/2020,$14.19,8011356,$13.76,$14.42,$13.5299
07/31/2020,$13.69,7164577,$14,$14.15,$13.52
07/30/2020,$13.96,7165322,$14.12,$14.215,$13.62
07/29/2020,$14.44,6229756,$14.27,$14.72,$14.2
07/28/2020,$14.22,8205943,$14.03,$14.57,$13.97
07/27/2020,$14.13,11611670,$15,$15.01,$13.87
07/24/2020,$15.06,4725021,$15.2,$15.64,$15.005
07/23/2020,$15.46,7557793,$14.95,$15.745,$14.91
07/22/2020,$15.14,10253780,$15.32,$15.479,$14.75
07/21/2020,$15.69,10509400,$14.85,$15.95,$14.76
07/20/2020,$14.64,10740350,$15.03,$15.15,$14.13
07/17/2020,$15.07,6555819,$15.89,$15.99,$15.065
07/16/2020,$15.98,8772224,$15.71,$16.48,$15.61
07/15/2020,$16.11,11334030,$15.54,$16.25,$15.35
07/14/2020,$14.96,6800274,$15.2,$15.49,$14.9
07/13/2020,$15.35,9442796,$15.99,$16.05,$15.18
07/10/2020,$15.76,5732119,$15.12,$15.96,$15.02
07/09/2020,$15.29,7184941,$15.92,$15.92,$15.1
07/08/2020,$16.08,7466815,$15.17,$16.12,$14.85
07/07/2020,$15.24,6866231,$15.56,$15.725,$15.02
07/06/2020,$15.83,6096185,$15.87,$16.13,$15.34
07/02/2020,$15.5,6873668,$15.7,$15.99,$15.23
07/01/2020,$15.15,10726340,$15.46,$16.2911,$15.095
06/30/2020,$15.49,6597275,$15.61,$15.94,$15.3
06/29/2020,$15.79,9848689,$14.95,$15.8,$14.56
06/26/2020,$14.69,12943990,$15.2,$15.69,$14.52
06/25/2020,$15.37,11643890,$15.55,$15.94,$15
06/24/2020,$15.97,11382970,$16.89,$16.95,$15.66
06/23/2020,$17.2,8965328,$17.2,$17.33,$16.79
06/22/2020,$17.21,7819647,$17.01,$17.65,$16.84
06/19/2020,$17.07,29596950,$18.64,$18.72,$16.885
06/18/2020,$18.22,6106919,$18,$18.81,$17.73
06/17/2020,$18.42,8264364,$19.02,$19.19,$18.42
06/16/2020,$19.5,20473900,$19.24,$20.12,$18.706
06/15/2020,$17.27,9597080,$16.66,$17.61,$16.43
06/12/2020,$17.63,11214010,$18.28,$18.4,$16.81
06/11/2020,$17.15,15102650,$17.65,$18.56,$17.01
06/10/2020,$19.54,9855663,$21.01,$21.01,$19.53
06/09/2020,$21.23,11873060,$22.84,$22.92,$20.9586
06/08/2020,$23.56,9285565,$24.42,$24.5,$22.42
06/05/2020,$22.62,13841650,$23.46,$24.94,$21.71
06/04/2020,$21.33,12941480,$19.25,$21.55,$19.1401
06/03/2020,$19.43,12095580,$18.2,$19.7,$18.2
06/02/2020,$17.78,11738530,$16.85,$17.89,$16.28
06/01/2020,$16.59,11368570,$16.2,$17.49,$16.1
05/29/2020,$16.13,25117530,$16.837,$16.96,$16
05/28/2020,$18.12,12505670,$19.68,$19.85,$17.86
05/27/2020,$19.64,13665960,$18.01,$19.7,$17.865
05/26/2020,$16.81,10707560,$16.52,$17.12,$16.38
05/22/2020,$15.66,6082315,$16.03,$16.2191,$15.22
05/21/2020,$15.99,9775466,$15.12,$16.26,$15.01
05/20/2020,$15.1,7560474,$16.12,$16.1899,$15
05/19/2020,$15.75,6816268,$16.5,$16.52,$15.46
05/18/2020,$16.61,7625824,$17.24,$17.53,$16.31
05/15/2020,$16.37,7407479,$15.3,$16.98,$15.0201
05/14/2020,$15.61,6009400,$15.02,$16.45,$14.24
05/13/2020,$15.5,4474879,$16.04,$16.09,$15.16
05/12/2020,$16.16,4446402,$17.41,$17.98,$16.16
05/11/2020,$17.12,5043826,$17.75,$17.75,$16.82
05/08/2020,$18.03,4060040,$17.7,$18.06,$17.42
05/07/2020,$17.29,3541990,$17.35,$18.03,$17.28
05/06/2020,$17.14,3883325,$17.6,$17.6399,$16.71
05/05/2020,$17.34,3992730,$18.55,$18.7,$17.21
05/04/2020,$17.86,4080436,$17.03,$18.08,$16.61
05/01/2020,$17.66,4470705,$18.05,$18.32,$17.28
04/30/2020,$18.78,7203910,$19.79,$20.22,$18.45
04/29/2020,$20.38,6626197,$21.65,$21.84,$19.9
04/28/2020,$20.62,6973615,$21.24,$22.06,$19.73
04/27/2020,$20.27,5847693,$18.1,$20.56,$17.84
04/24/2020,$17.84,5659281,$17.65,$18.3301,$17.21
04/23/2020,$17.54,5943419,$16.21,$17.71,$16.09
04/22/2020,$16.32,5183640,$17.03,$17.19,$15.8527
04/21/2020,$16.68,5132370,$16.5,$17.23,$16.18
04/20/2020,$17.4,4530522,$18,$18.89,$17.33
04/17/2020,$18.8,5562029,$18.75,$19.35,$17.8
04/16/2020,$17.15,4225589,$18.1,$18.11,$17.04
04/15/2020,$18.15,6565896,$18.55,$18.9,$17.34
04/14/2020,$20.05,6238262,$21.12,$22.08,$19.65
04/13/2020,$20.44,6799114,$21.4,$21.99,$19.61
04/09/2020,$21.32,9866037,$20.8,$21.94,$20.25
04/08/2020,$19,8862729,$18.38,$20.35,$18.25
04/07/2020,$18.04,12243780,$18.89,$20.94,$17.56
04/06/2020,$16.2,8976808,$14.18,$16.47,$13.91
04/03/2020,$13.05,5436878,$13.14,$13.375,$12.27
04/02/2020,$13.18,6423934,$13.21,$14.56,$12.76
04/01/2020,$13.29,7272333,$14.5,$14.55,$13.07
03/31/2020,$15.34,4600467,$15.7,$16.57,$15.07
03/30/2020,$15.78,4721186,$15.84,$16.07,$15
03/27/2020,$16.01,6136882,$16.84,$16.84,$15.57
03/26/2020,$17.93,6006628,$18.24,$19.13,$16.94
03/25/2020,$18.26,4731611,$18.7,$19.87,$16.61
03/24/2020,$18.56,6327316,$16.72,$19,$16.59
03/23/2020,$15.61,5534631,$17.72,$18.07,$15.07
03/20/2020,$17.86,5974202,$21.35,$21.73,$17.6
03/19/2020,$21.25,5616271,$19.34,$22.26,$18.39
03/18/2020,$19.76,7752209,$17.27,$20.3,$16.61
03/17/2020,$18.72,11378480,$17.15,$18.74,$14.06
03/16/2020,$17.19,5521185,$18.5,$19.11,$16.27
03/13/2020,$21.59,8484335,$21.45,$22.13,$20.18
03/12/2020,$19.88,8191090,$22.46,$22.54,$19.22
03/11/2020,$24.03,7099042,$26.42,$26.42,$23.87
03/10/2020,$27.11,5614112,$27.82,$28.14,$25.96
03/09/2020,$26.79,5674182,$26.65,$27.31,$25.51
03/06/2020,$29.04,4643769,$28.67,$30.2,$28.08
03/05/2020,$29.37,6690027,$31.46,$31.96,$29.18
03/04/2020,$32.88,13691300,$31.38,$33.31,$31.13
03/03/2020,$33.44,4847771,$34.6,$35.79,$33.08
03/02/2020,$34.42,4442540,$34.78,$34.78,$33.125
02/28/2020,$34.7,5232075,$34.03,$35.59,$33.625
02/27/2020,$35.04,4869112,$35.17,$36.94,$34.06
02/26/2020,$36.38,3099221,$37.03,$37.75,$36.06
02/25/2020,$36.8,5139579,$39.23,$39.23,$36.03
02/24/2020,$38.97,3115157,$38.92,$39.5899,$38.76
02/21/2020,$40.54,1518326,$40.62,$40.91,$40.32
02/20/2020,$41.08,2022330,$40.5,$41.31,$40.27
02/19/2020,$40.52,1746560,$39.99,$40.55,$39.645
02/18/2020,$39.95,2257407,$40.05,$40.44,$39.52
02/14/2020,$40.28,1546436,$39.37,$40.33,$39.03
02/13/2020,$39.4,2244982,$39.45,$39.45,$38.3
02/12/2020,$39.72,1886280,$38.83,$39.82,$38.55
02/11/2020,$38.49,1329527,$38.06,$38.5,$37.46
02/10/2020,$37.9,1577878,$38,$38.57,$37.66
02/07/2020,$38.12,1635688,$39.38,$39.55,$37.925
02/06/2020,$39.79,1875075,$40.67,$40.96,$39.79
